Id,Name,ContentLength,IngestionDate,ContentDate:Start,ContentDate:End,Checksum:Algorithm,Checksum:Value,IsSealed,SourceStorageId,DestStorageId
d99206d4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B02.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9920f3a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B11.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9921192-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B06.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9921390-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B09.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992157a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B05.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992175a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B01.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992193a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.Fmask.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9921b74-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.SAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9921d4a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B04.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9921f16-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B10.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99220ec-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.VAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99222c2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.SZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992248e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B03.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992265a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.B07.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9922826-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.VZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99229fc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYQ.2015019T010715.v2.0/HLS.L30.T54TYQ.2015019T010715.v2.0.cmr.xml,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9922c04-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B03.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9922dda-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B04.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9922fa6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B01.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9923172-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.SAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992333e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.VZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992350a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B09.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99236d6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B10.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99238a2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B11.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9923a6e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B05.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9923c3a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.Fmask.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9923e10-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B06.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992404a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B02.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9924220-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.B07.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99243ec-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.SZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99245c2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.VAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9924798-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T55TCJ.2015019T010715.v2.0/HLS.L30.T55TCJ.2015019T010715.v2.0.cmr.xml,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99249a0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B07.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9925418-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B09.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992562a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B05.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99257f6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.Fmask.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99259cc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B02.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9925b98-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B06.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9925d64-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.VAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9925f30-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.SAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9926106-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B11.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99262d2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B04.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99264a8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B01.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9926674-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B10.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9926840-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.B03.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9926a16-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.VZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9926be2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.SZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9926dae-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TYP.2015019T010715.v2.0/HLS.L30.T54TYP.2015019T010715.v2.0.cmr.xml,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9927038-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.VAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992720e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B09.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99273da-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B06.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99275a6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.SAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9927772-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B07.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992793e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B10.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9927b6e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B02.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9927d3a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B04.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9927f06-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B11.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99280d2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.Fmask.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992829e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B01.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992846a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.VZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9928636-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B03.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9928802-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.B05.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99289ce-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.SZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
