Id,Name,ContentLength,IngestionDate,ContentDate:Start,ContentDate:End,Checksum:Algorithm,Checksum:Value,IsSealed,SourceStorageId,DestStorageId
d9928ba4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXQ.2015019T010715.v2.0/HLS.L30.T54TXQ.2015019T010715.v2.0.cmr.xml,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:15,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9928da2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.SZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9928f6e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.SAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99292fc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.VAA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99294f0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B05.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99296bc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B03.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9929888-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B10.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9929a5e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.VZA.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9929c2a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B02.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9929df6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B09.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9929fc2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B01.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992a18e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B11.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992a35a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B07.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992a530-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B06.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992a6fc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.Fmask.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992a8c8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.B04.tif,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992aa9e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TXP.2015019T010715.v2.0/HLS.L30.T54TXP.2015019T010715.v2.0.cmr.xml,100,2015-01-19 07:07:15,2015-01-19 07:07:15,2015-01-19 07:07:39,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992ac9c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B09.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992ae68-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B01.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992b034-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B04.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992b200-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B02.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992b3cc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.SZA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992b598-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B07.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992b76e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B03.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992b93a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.VZA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992bb06-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B11.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992bcd2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B05.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992be9e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.Fmask.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992c06a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.SAA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992c236-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B10.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992c402-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.VAA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992c5ce-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.B06.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992c7a4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWJ.2015019T010827.v2.0/HLS.L30.T54SWJ.2015019T010827.v2.0.cmr.xml,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992c9a2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.Fmask.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992cb6e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.VAA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992cd3a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B02.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992d032-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.SAA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992d21c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B06.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992d406-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B03.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992d5dc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B10.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992d7a8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.VZA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992d974-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B11.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992db40-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.SZA.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992dd16-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B04.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992dee2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B07.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992e0ae-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B05.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992e27a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B09.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992e450-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.B01.tif,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992e626-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54TWK.2015019T010827.v2.0/HLS.L30.T54TWK.2015019T010827.v2.0.cmr.xml,100,2015-01-19 07:08:27,2015-01-19 07:08:27,2015-01-19 07:08:50,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992e824-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B06.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992e9f0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.SAA.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992ebbc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B01.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992ed88-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B04.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992ef5e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B07.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992f12a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B11.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992f2f6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.Fmask.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992f4c2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B02.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992f68e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B05.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992f85a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B03.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992fa26-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.VZA.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992fbf2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.SZA.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992fdbe-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B10.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d992ff94-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.VAA.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9930160-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.B09.tif,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
