Id,Name,ContentLength,IngestionDate,ContentDate:Start,ContentDate:End,Checksum:Algorithm,Checksum:Value,IsSealed,SourceStorageId,DestStorageId
d9930336-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWH.2015019T010850.v2.0/HLS.L30.T54SWH.2015019T010850.v2.0.cmr.xml,100,2015-01-19 07:08:50,2015-01-19 07:08:50,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9930534-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B02.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d993070a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B03.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99308d6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.SZA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9930aa2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B05.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9930d54-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B10.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9930f34-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.VAA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9931100-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.Fmask.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99312d6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B06.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99314a2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B09.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d993166e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B04.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d993183a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.VZA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9931a06-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B01.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9931bd2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B07.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9931d9e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.SAA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9931f6a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.B11.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d993214a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVG.2015019T010914.v2.0/HLS.L30.T54SVG.2015019T010914.v2.0.cmr.xml,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9932316-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.VAA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99324a6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B06.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9932636-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B04.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99327c6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B10.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d993294c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B09.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9932adc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B05.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9932c76-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B11.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9932e06-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B03.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9932f96-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B01.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d993311c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.SAA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99332ac-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B02.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d993343c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.B07.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99335cc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.VZA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9933766-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.Fmask.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d99338f6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.SZA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
d9933a90-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SWG.2015019T010914.v2.0/HLS.L30.T54SWG.2015019T010914.v2.0.cmr.xml,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5309c4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.Fmask.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da531112-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B10.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5312d4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B02.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da531464-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B11.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5315e0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B05.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da531d60-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B01.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da531f04-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B03.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da532080-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B09.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53221a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B07.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da532382-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.SZA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5324ea-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.VZA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da532652-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B06.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5327c4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.VAA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53292c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.B04.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da532a94-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.SAA.tif,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da532c06-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVF.2015019T010914.v2.0/HLS.L30.T54SVF.2015019T010914.v2.0.cmr.xml,100,2015-01-19 07:09:14,2015-01-19 07:09:14,2015-01-19 07:09:38,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da532da0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B06.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da532f08-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B05.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53307a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.SAA.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5331d8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B03.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da533340-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.SZA.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5334a8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.VZA.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da533610-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B07.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53376e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B02.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5338d6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B01.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da533a3e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.VAA.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da533b9c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B10.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da533cfa-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B09.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da533e62-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.Fmask.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da533fc0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B04.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da534128-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.B11.tif,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
