Id,Name,ContentLength,IngestionDate,ContentDate:Start,ContentDate:End,Checksum:Algorithm,Checksum:Value,IsSealed,SourceStorageId,DestStorageId
da534290-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVE.2015019T010938.v2.0/HLS.L30.T54SVE.2015019T010938.v2.0.cmr.xml,100,2015-01-19 07:09:38,2015-01-19 07:09:38,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da534420-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B06.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53457e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.SAA.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5346e6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B11.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53484e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B05.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5349b6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B03.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da534b14-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B10.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da534d58-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B02.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da534ede-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B07.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da535046-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B01.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5351a4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.SZA.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da535302-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.Fmask.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53546a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B04.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5355c8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.B09.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da535730-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.VZA.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53588e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.VAA.tif,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5359f6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54SVD.2015019T011002.v2.0/HLS.L30.T54SVD.2015019T011002.v2.0.cmr.xml,100,2015-01-19 07:10:02,2015-01-19 07:10:02,2015-01-19 07:10:02,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da535b86-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B01.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da535ce4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B10.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da535e42-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B03.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da535faa-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.SZA.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da536108-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.VAA.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da536270-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.VZA.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5363ce-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B09.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53652c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B02.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53668a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.SAA.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5367e8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B04.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da536950-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B06.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da536aae-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B07.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da536c0c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B11.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da536d74-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.Fmask.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da536ed2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.B05.tif,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53703a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T54RVU.2015019T011114.v2.0/HLS.L30.T54RVU.2015019T011114.v2.0.cmr.xml,100,2015-01-19 07:11:14,2015-01-19 07:11:14,2015-01-19 07:11:14,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5371c0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B01.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da537328-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B04.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da537490-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.VZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5375ee-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B09.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da537756-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.Fmask.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5378b4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B05.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da537a12-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.SZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da537c6a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B10.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da537ddc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B07.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da537f44-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B11.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5380a2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.VAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53820a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.SAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da538368-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B02.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5384d0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B03.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53862e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.B06.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da538796-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLU.2015019T012000.v2.0/HLS.L30.T53MLU.2015019T012000.v2.0.cmr.xml,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53891c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B11.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da538a84-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B07.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da538be2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B10.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da538d4a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.SZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da538ea8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.SAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da539006-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B02.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53916e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B03.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5392cc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B01.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da539434-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.VZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da539592-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.Fmask.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5396fa-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B04.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da539858-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B05.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da5399b6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.VAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da539b1e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B09.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da539c7c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.B06.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
