Id,Name,ContentLength,IngestionDate,ContentDate:Start,ContentDate:End,Checksum:Algorithm,Checksum:Value,IsSealed,SourceStorageId,DestStorageId
da539de4-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHD.2015019T012000.v2.0/HLS.L30.T52MHD.2015019T012000.v2.0.cmr.xml,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da539f6a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B11.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53a0d2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B09.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53a230-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.SZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53a398-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B07.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53a4f6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B04.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53a65e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B03.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53a7c6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.VZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53a924-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.SAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53ab18-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B01.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53ac94-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.VAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53adfc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B05.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53af5a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B06.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53b0c2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.Fmask.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53b220-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B10.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53b388-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.B02.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53b4f0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKU.2015019T012000.v2.0/HLS.L30.T53MKU.2015019T012000.v2.0.cmr.xml,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:00,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53b676-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.Fmask.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53b7de-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B10.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53b93c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B03.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53bac2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B05.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53bc20-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.SAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53bd7e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B06.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53bedc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B02.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c03a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B04.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c1a2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B07.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c300-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.VAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c45e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B09.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c5c6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.VZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c724-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B01.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c882-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.SZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53c9e0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.B11.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53cb48-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MLT.2015019T012000.v2.0/HLS.L30.T53MLT.2015019T012000.v2.0.cmr.xml,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53ccd8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B05.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53ce36-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.Fmask.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53cf9e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.VAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53d0fc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B06.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53d264-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B04.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53d3c2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.VZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53d520-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B07.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53d688-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.SAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53d7e6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B03.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53da0c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B11.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53db88-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B09.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53dce6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.SZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53de4e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B02.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53dfac-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B01.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53e114-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.B10.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53e27c-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T52MHC.2015019T012000.v2.0/HLS.L30.T52MHC.2015019T012000.v2.0.cmr.xml,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53e402-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B04.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53e56a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.SAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53e6c8-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.VZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53e830-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B06.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53e98e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B05.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53eaec-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.SZA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53ec4a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B10.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53edb2-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B09.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53ef10-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.Fmask.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53f06e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B11.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53f1cc-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B02.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53f32a-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B01.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53f492-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B03.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53f5f0-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.B07.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53f74e-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.VAA.tif,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
da53f8b6-556f-11ed-bd9b-be1648daefb8,HLSL30.020/HLS.L30.T53MKT.2015019T012000.v2.0/HLS.L30.T53MKT.2015019T012000.v2.0.cmr.xml,100,2015-01-19 07:20:00,2015-01-19 07:20:00,2015-01-19 07:20:24,MD5,2c044996bfd029c30c22f62b51e19556,false,abcdef,defabc
